timestamp_local,t2m,rh2m,ws10m,wd10m,ps,ghi,ghi_clear,precip,t2mdew
2024-01-11 11:30:00+05:30,22.28,22.6,3.6,303.6,1008.1,533.95,633.3,0.0,-0.04
2024-01-11 12:30:00+05:30,23.2,20.83,3.9,303.6,1006.8000000000001,598.15,613.6,0.0,-0.39
2024-01-11 13:30:00+05:30,23.55,19.99,4.07,301.9,1006.0,520.08,520.08,0.0,-0.68
2024-01-11 14:30:00+05:30,23.13,20.1,4.14,299.0,1005.6,375.8,376.25,0.0,-0.94
2024-01-11 15:30:00+05:30,21.75,23.34,3.37,296.8,1005.4000000000001,207.23,207.95,0.0,-0.1
2024-01-11 16:30:00+05:30,17.01,40.05,2.69,297.7,1005.5,43.25,43.42,0.0,3.36
2024-01-11 17:30:00+05:30,14.62,42.83,2.96,299.6,1005.9000000000001,0.0,0.0,0.0,2.16
2024-01-11 18:30:00+05:30,13.75,43.9,2.92,299.7,1006.4,0.0,0.0,0.0,1.71
2024-01-11 19:30:00+05:30,13.1,44.44,2.83,297.4,1006.9,0.0,0.0,0.0,1.3
2024-01-11 20:30:00+05:30,12.7,44.42,2.65,294.5,1007.2,0.0,0.0,0.0,0.92
2024-01-11 21:30:00+05:30,12.45,43.93,2.43,290.7,1007.0999999999999,0.0,0.0,0.0,0.54
2024-01-11 22:30:00+05:30,12.04,44.2,2.27,285.3,1006.8000000000001,0.0,0.0,0.0,0.24
2024-01-11 23:30:00+05:30,11.44,45.37,2.2,279.7,1006.4,0.0,0.0,0.0,0.05
2024-01-12 00:30:00+05:30,10.71,47.13,2.19,274.7,1006.4,0.0,0.0,0.0,-0.09
2024-01-12 01:30:00+05:30,9.7,50.02,2.3,270.5,1006.3,0.0,0.0,0.0,-0.19
2024-01-12 02:30:00+05:30,8.55,53.62,2.5,271.1,1006.4,0.0,0.0,0.0,-0.28
2024-01-12 03:30:00+05:30,7.52,57.22,2.69,277.9,1006.5,0.0,0.0,0.0,-0.36
2024-01-12 04:30:00+05:30,6.78,60.06,2.76,284.3,1007.0999999999999,0.0,0.0,0.0,-0.41
2024-01-12 05:30:00+05:30,6.26,62.3,2.64,287.6,1007.8,0.0,0.0,0.0,-0.39
2024-01-12 06:30:00+05:30,6.36,62.74,2.35,284.0,1008.3,5.32,12.27,0.0,-0.21
2024-01-12 07:30:00+05:30,9.68,51.28,2.51,272.3,1008.7,50.53,138.88,0.0,0.15
2024-01-12 08:30:00+05:30,12.39,43.51,2.01,252.0,1009.0,123.1,327.33,0.0,0.34
2024-01-12 09:30:00+05:30,17.16,30.74,1.85,262.2,1008.9,184.77,496.52,0.0,-0.2
2024-01-12 10:30:00+05:30,19.94,24.43,2.36,276.8,1008.1999999999999,252.05,614.0,0.0,-0.94
2024-01-12 11:30:00+05:30,21.45,21.61,2.85,288.6,1007.3000000000001,274.2,581.12,0.0,-1.36
2024-01-12 12:30:00+05:30,22.47,19.28,3.22,300.9,1006.5999999999999,354.92,563.88,0.0,-2.04
2024-01-12 13:30:00+05:30,22.81,18.19,3.55,310.8,1006.3,335.75,479.08,0.0,-2.52
2024-01-12 14:30:00+05:30,22.34,18.53,3.69,316.1,1006.0,282.95,349.12,0.0,-2.65
2024-01-12 15:30:00+05:30,20.9,23.42,2.85,317.7,1005.6999999999999,160.43,181.35,0.0,-0.85
2024-01-12 16:30:00+05:30,16.31,39.29,2.59,319.5,1005.8,38.33,38.58,0.0,2.44
2024-01-12 17:30:00+05:30,14.27,40.55,2.76,317.9,1006.1,0.0,0.0,0.0,1.09
2024-01-12 18:30:00+05:30,13.51,41.37,2.75,316.6,1006.3,0.0,0.0,0.0,0.68
2024-01-12 19:30:00+05:30,12.7,42.53,2.81,316.3,1006.5,0.0,0.0,0.0,0.33
2024-01-12 20:30:00+05:30,11.93,43.83,2.85,314.3,1006.7,0.0,0.0,0.0,0.02
2024-01-12 21:30:00+05:30,11.14,45.09,2.91,310.5,1006.9,0.0,0.0,0.0,-0.28
2024-01-12 22:30:00+05:30,10.68,45.47,2.73,308.5,1006.5,0.0,0.0,0.0,-0.6
2024-01-12 23:30:00+05:30,10.7,44.26,2.3,306.5,1006.0,0.0,0.0,0.0,-0.94
2024-01-13 00:30:00+05:30,10.82,43.03,1.82,299.0,1005.6,0.0,0.0,0.0,-1.23
2024-01-13 01:30:00+05:30,10.34,44.03,1.6,283.3,1005.3,0.0,0.0,0.0,-1.35
2024-01-13 02:30:00+05:30,9.39,46.64,1.75,271.3,1005.1,0.0,0.0,0.0,-1.44
2024-01-13 03:30:00+05:30,8.26,50.04,2.04,262.9,1004.9,0.0,0.0,0.0,-1.51
2024-01-13 04:30:00+05:30,7.14,53.55,2.39,258.4,1005.1,0.0,0.0,0.0,-1.61
2024-01-13 05:30:00+05:30,6.29,56.48,2.73,256.0,1005.8,0.0,0.0,0.0,-1.7
2024-01-13 06:30:00+05:30,6.43,56.48,2.91,255.9,1006.5,5.45,12.27,0.0,-1.57
2024-01-13 07:30:00+05:30,10.51,43.62,3.67,258.2,1007.3000000000001,70.45,145.52,0.0,-1.32
2024-01-13 08:30:00+05:30,13.73,35.21,3.19,261.0,1008.1999999999999,154.0,340.08,0.0,-1.32
2024-01-13 09:30:00+05:30,17.67,27.05,3.02,279.5,1008.7,232.82,512.17,0.0,-1.49
2024-01-13 10:30:00+05:30,20.76,21.84,3.58,299.3,1008.1,431.27,629.65,0.0,-1.78
2024-01-13 11:30:00+05:30,22.44,19.56,3.69,307.4,1006.9,505.65,585.55,0.0,-1.87
2024-01-13 12:30:00+05:30,23.48,18.01,3.78,312.2,1005.8,553.08,567.33,0.0,-2.14
2024-01-13 13:30:00+05:30,23.85,17.22,3.63,315.3,1005.0,471.08,482.92,0.0,-2.4
2024-01-13 14:30:00+05:30,23.35,17.57,3.45,317.2,1004.5,347.15,353.62,0.0,-2.56
2024-01-13 15:30:00+05:30,21.55,24.98,2.39,319.2,1004.5999999999999,181.02,184.48,0.0,0.49
2024-01-13 16:30:00+05:30,17.28,37.39,2.31,327.2,1004.8000000000001,39.75,39.85,0.0,2.62
2024-01-13 17:30:00+05:30,15.58,36.61,2.38,332.3,1005.4000000000001,0.0,0.0,0.0,0.83
2024-01-13 18:30:00+05:30,15.09,36.2,2.2,336.9,1005.9000000000001,0.0,0.0,0.0,0.21
2024-01-13 19:30:00+05:30,15.13,36.02,1.88,344.6,1006.1,0.0,0.0,0.0,0.21
2024-01-13 20:30:00+05:30,14.85,36.02,1.64,354.4,1006.3,0.0,0.0,0.0,-0.07
2024-01-13 21:30:00+05:30,14.48,36.69,1.38,2.1,1006.2,0.0,0.0,0.0,-0.16
2024-01-13 22:30:00+05:30,14.08,37.65,1.12,4.6,1006.0,0.0,0.0,0.0,-0.15
2024-01-13 23:30:00+05:30,14.11,36.76,0.73,12.7,1005.6999999999999,0.0,0.0,0.0,-0.46
2024-01-14 00:30:00+05:30,13.56,38.82,0.18,45.0,1005.5,0.0,0.0,0.0,-0.23
2024-01-14 01:30:00+05:30,12.48,41.31,0.45,183.8,1005.1999999999999,0.0,0.0,0.0,-0.39
2024-01-14 02:30:00+05:30,11.25,43.23,0.9,203.4,1004.8000000000001,0.0,0.0,0.0,-0.77
2024-01-14 03:30:00+05:30,9.74,46.73,1.4,214.3,1004.5999999999999,0.0,0.0,0.0,-1.06
2024-01-14 04:30:00+05:30,8.55,49.94,1.95,218.3,1004.9,0.0,0.0,0.0,-1.29
2024-01-14 05:30:00+05:30,7.34,53.32,2.43,222.7,1005.6,0.0,0.0,0.0,-1.51
2024-01-14 06:30:00+05:30,7.27,53.61,2.73,225.9,1006.2,8.6,11.48,0.0,-1.5
2024-01-14 07:30:00+05:30,11.2,40.91,3.33,229.8,1006.8000000000001,75.82,134.05,0.0,-1.55
2024-01-14 08:30:00+05:30,14.52,32.45,2.81,233.3,1007.5,155.6,317.23,0.0,-1.75
2024-01-14 09:30:00+05:30,18.69,23.85,1.95,261.2,1007.6,231.12,486.33,0.0,-2.33
2024-01-14 10:30:00+05:30,20.83,20.54,2.09,293.1,1007.0999999999999,329.12,604.78,0.0,-2.51
2024-01-14 11:30:00+05:30,22.13,18.95,2.52,309.0,1006.0,416.3,648.15,0.0,-2.52
2024-01-14 12:30:00+05:30,22.97,18.1,2.94,316.2,1005.0,462.4,629.58,0.0,-2.44
2024-01-14 13:30:00+05:30,23.22,18.1,3.21,321.2,1004.2,512.1,540.95,0.0,-2.28
2024-01-14 14:30:00+05:30,22.84,18.8,3.43,323.3,1003.9,376.8,393.27,0.0,-2.08
2024-01-14 15:30:00+05:30,21.33,22.96,2.93,328.8,1003.9,212.4,214.23,0.0,-0.71
2024-01-14 16:30:00+05:30,16.61,38.07,2.54,344.2,1004.4,48.12,48.33,0.0,2.26
2024-01-14 17:30:00+05:30,14.18,40.35,2.81,355.5,1005.0,0.0,0.0,0.0,0.9
2024-01-14 18:30:00+05:30,13.37,40.99,2.71,4.4,1005.8,0.0,0.0,0.0,0.41
2024-01-14 19:30:00+05:30,13.0,40.39,2.42,13.1,1006.1,0.0,0.0,0.0,-0.13
2024-01-14 20:30:00+05:30,12.94,38.94,2.06,22.2,1006.2,0.0,0.0,0.0,-0.68
2024-01-14 21:30:00+05:30,13.02,37.13,1.68,30.4,1006.3,0.0,0.0,0.0,-1.27
2024-01-14 22:30:00+05:30,12.98,36.35,1.15,38.0,1006.0,0.0,0.0,0.0,-1.58
2024-01-14 23:30:00+05:30,13.27,35.76,0.62,60.9,1005.5,0.0,0.0,0.0,-1.55
2024-01-15 00:30:00+05:30,12.68,37.26,0.47,136.7,1005.1,0.0,0.0,0.0,-1.55
2024-01-15 01:30:00+05:30,11.59,39.55,0.89,177.4,1004.5999999999999,0.0,0.0,0.0,-1.69
2024-01-15 02:30:00+05:30,10.06,43.64,1.33,193.0,1004.3000000000001,0.0,0.0,0.0,-1.73
2024-01-15 03:30:00+05:30,9.01,46.27,1.71,200.1,1004.2,0.0,0.0,0.0,-1.87
2024-01-15 04:30:00+05:30,8.02,49.05,1.93,206.4,1004.5,0.0,0.0,0.0,-1.99
2024-01-15 05:30:00+05:30,7.26,51.08,2.05,216.1,1005.5,0.0,0.0,0.0,-2.11
2024-01-15 06:30:00+05:30,6.92,53.14,2.18,225.4,1006.3,5.72,10.98,0.0,-1.92
2024-01-15 07:30:00+05:30,9.97,45.87,2.33,236.7,1007.2,53.17,121.3,0.0,-1.15
2024-01-15 08:30:00+05:30,12.93,36.33,2.1,249.7,1008.1999999999999,109.68,293.35,0.0,-1.6
2024-01-15 09:30:00+05:30,16.89,26.81,1.09,267.4,1008.4000000000001,160.93,453.25,0.0,-2.27
2024-01-15 10:30:00+05:30,19.48,22.7,1.09,297.3,1007.6999999999999,247.75,566.72,0.0,-2.29
2024-01-15 11:30:00+05:30,20.73,21.45,1.46,310.0,1006.5,307.9,482.92,0.0,-2.02
2024-01-15 12:30:00+05:30,21.58,20.77,2.0,319.1,1005.4000000000001,349.38,479.33,0.0,-1.78
2024-01-15 13:30:00+05:30,21.85,20.6,2.3,326.0,1004.5,328.8,402.55,0.0,-1.64
2024-01-15 14:30:00+05:30,21.39,21.36,2.41,333.1,1003.9,243.95,279.75,0.0,-1.55
2024-01-15 15:30:00+05:30,19.86,28.25,1.89,342.8,1003.7,130.25,140.77,0.0,0.84
2024-01-15 16:30:00+05:30,15.95,39.51,2.15,359.7,1003.9,31.12,31.8,0.0,2.18
2024-01-15 17:30:00+05:30,14.09,39.76,2.38,10.4,1004.5,0.0,0.0,0.0,0.63
2024-01-15 18:30:00+05:30,13.56,39.32,2.25,18.4,1005.0,0.0,0.0,0.0,0.0
2024-01-15 19:30:00+05:30,13.53,37.95,1.89,27.8,1005.3,0.0,0.0,0.0,-0.54
2024-01-15 20:30:00+05:30,13.49,36.81,1.32,38.9,1005.4000000000001,0.0,0.0,0.0,-0.96
2024-01-15 21:30:00+05:30,13.86,34.82,0.79,59.5,1005.4000000000001,0.0,0.0,0.0,-1.38
2024-01-15 22:30:00+05:30,13.55,36.04,0.42,111.0,1005.3,0.0,0.0,0.0,-1.2
2024-01-15 23:30:00+05:30,12.74,37.22,0.63,175.5,1004.9,0.0,0.0,0.0,-1.45
2024-01-16 00:30:00+05:30,11.3,39.95,1.11,188.3,1004.5999999999999,0.0,0.0,0.0,-1.79
2024-01-16 01:30:00+05:30,9.95,43.29,1.58,190.2,1004.0,0.0,0.0,0.0,-1.92
2024-01-16 02:30:00+05:30,8.78,46.4,1.89,190.7,1003.6,0.0,0.0,0.0,-2.03
2024-01-16 03:30:00+05:30,7.74,49.49,2.06,192.6,1003.5,0.0,0.0,0.0,-2.1
2024-01-16 04:30:00+05:30,6.85,52.45,2.22,193.0,1003.8,0.0,0.0,0.0,-2.17
2024-01-16 05:30:00+05:30,6.12,55.03,2.34,194.3,1004.5,0.0,0.0,0.0,-2.16
2024-01-16 06:30:00+05:30,6.0,56.57,2.35,198.4,1005.4000000000001,3.22,9.1,0.0,-1.94
2024-01-16 07:30:00+05:30,9.35,47.64,2.37,205.8,1006.2,29.55,97.57,0.0,-1.18
2024-01-16 08:30:00+05:30,12.48,38.16,1.77,202.2,1006.9,61.05,245.68,0.0,-1.37
2024-01-16 09:30:00+05:30,16.81,27.84,1.44,146.3,1007.0999999999999,86.57,393.23,0.0,-1.83
2024-01-16 10:30:00+05:30,18.73,24.8,1.21,129.0,1006.3,145.95,502.15,0.0,-1.76
2024-01-16 11:30:00+05:30,19.97,22.86,0.94,118.8,1005.1,254.88,633.22,0.0,-1.81
2024-01-16 12:30:00+05:30,20.78,21.46,0.6,98.7,1004.0999999999999,354.48,611.12,0.0,-1.97
2024-01-16 13:30:00+05:30,21.1,20.71,0.39,60.8,1003.4000000000001,326.85,517.15,0.0,-2.2
2024-01-16 14:30:00+05:30,20.83,20.78,0.59,25.3,1003.0,237.02,366.08,0.0,-2.36
2024-01-16 15:30:00+05:30,19.79,24.32,0.98,14.2,1003.1,132.4,188.82,0.0,-1.18
2024-01-16 16:30:00+05:30,16.27,35.9,1.72,18.6,1003.1,35.72,41.28,0.0,1.09
2024-01-16 17:30:00+05:30,13.6,38.53,2.41,25.8,1003.4000000000001,0.0,0.0,0.0,-0.23
2024-01-16 18:30:00+05:30,12.2,40.78,2.76,30.2,1003.7,0.0,0.0,0.0,-0.7
2024-01-16 19:30:00+05:30,11.27,42.05,2.93,33.6,1004.0,0.0,0.0,0.0,-1.12
2024-01-16 20:30:00+05:30,10.58,43.04,2.92,36.8,1004.4,0.0,0.0,0.0,-1.41
2024-01-16 21:30:00+05:30,10.03,43.87,2.8,42.5,1004.5999999999999,0.0,0.0,0.0,-1.64
2024-01-16 22:30:00+05:30,9.61,44.45,2.6,52.5,1004.4,0.0,0.0,0.0,-1.87
2024-01-16 23:30:00+05:30,9.17,45.07,2.45,69.2,1003.9,0.0,0.0,0.0,-2.08
2024-01-17 00:30:00+05:30,8.52,46.35,2.45,88.4,1003.4000000000001,0.0,0.0,0.0,-2.3
2024-01-17 01:30:00+05:30,7.69,48.56,2.5,104.8,1003.0,0.0,0.0,0.0,-2.39
2024-01-17 02:30:00+05:30,6.95,50.91,2.51,117.3,1002.6999999999999,0.0,0.0,0.0,-2.44
2024-01-17 03:30:00+05:30,6.41,52.99,2.39,125.3,1002.4,0.0,0.0,0.0,-2.42
2024-01-17 04:30:00+05:30,6.15,54.31,2.16,130.7,1002.8,0.0,0.0,0.0,-2.32
2024-01-17 05:30:00+05:30,6.14,55.07,1.86,132.2,1003.7,0.0,0.0,0.0,-2.14
2024-01-17 06:30:00+05:30,6.44,55.49,1.53,130.2,1004.4,3.67,8.6,0.0,-1.79
2024-01-17 07:30:00+05:30,8.81,49.92,1.36,124.5,1005.0,32.17,87.72,0.0,-1.04
2024-01-17 08:30:00+05:30,11.51,41.93,1.33,111.6,1005.5,63.28,221.27,0.0,-0.94
2024-01-17 09:30:00+05:30,15.58,32.71,2.49,113.0,1005.6,93.4,358.17,0.0,-0.73
2024-01-17 10:30:00+05:30,19.68,24.54,2.46,129.7,1005.0,124.82,461.45,0.0,-1.12
2024-01-17 11:30:00+05:30,21.7,21.52,1.64,134.5,1003.9,172.9,512.58,0.0,-1.2
2024-01-17 12:30:00+05:30,22.63,20.14,0.84,127.3,1002.9000000000001,222.02,497.92,0.0,-1.32
2024-01-17 13:30:00+05:30,23.0,19.33,0.54,70.6,1002.2,171.15,419.98,0.0,-1.56
2024-01-17 14:30:00+05:30,22.65,19.56,1.13,24.1,1001.5999999999999,134.02,293.9,0.0,-1.7
2024-01-17 15:30:00+05:30,21.1,25.73,1.71,16.6,1001.5999999999999,82.35,150.48,0.0,0.62
2024-01-17 16:30:00+05:30,16.34,37.42,2.81,21.5,1001.8000000000001,24.67,35.1,0.0,1.78
2024-01-17 17:30:00+05:30,13.85,39.4,3.42,26.8,1002.6,0.0,0.0,0.0,0.31
2024-01-17 18:30:00+05:30,12.99,40.85,3.49,31.8,1003.4000000000001,0.0,0.0,0.0,0.01
2024-01-17 19:30:00+05:30,12.14,43.01,3.44,36.6,1004.3000000000001,0.0,0.0,0.0,-0.02
2024-01-17 20:30:00+05:30,11.33,45.4,3.31,42.1,1005.0,0.0,0.0,0.0,-0.02
2024-01-17 21:30:00+05:30,10.55,47.84,3.15,51.1,1005.3,0.0,0.0,0.0,-0.02
2024-01-17 22:30:00+05:30,9.88,49.89,2.97,63.3,1005.1999999999999,0.0,0.0,0.0,-0.07
2024-01-17 23:30:00+05:30,9.32,51.51,2.81,78.1,1004.8000000000001,0.0,0.0,0.0,-0.15
2024-01-18 00:30:00+05:30,8.76,53.34,2.75,91.2,1004.5,0.0,0.0,0.0,-0.19
2024-01-18 01:30:00+05:30,8.19,55.57,2.7,100.0,1004.2,0.0,0.0,0.0,-0.14
2024-01-18 02:30:00+05:30,7.64,58.29,2.58,104.1,1003.9,0.0,0.0,0.0,-0.01
2024-01-18 03:30:00+05:30,7.17,61.13,2.32,106.3,1003.7,0.0,0.0,0.0,0.2
2024-01-18 04:30:00+05:30,6.95,63.21,1.99,107.0,1004.0999999999999,0.0,0.0,0.0,0.46
2024-01-18 05:30:00+05:30,6.95,64.06,1.56,102.6,1004.7,0.0,0.0,0.0,0.66
2024-01-18 06:30:00+05:30,7.15,63.86,1.1,90.0,1005.4000000000001,5.78,10.02,0.0,0.78
2024-01-18 07:30:00+05:30,8.86,57.59,0.82,60.9,1006.1,37.4,106.88,0.0,0.97
2024-01-18 08:30:00+05:30,11.42,49.63,0.69,41.5,1006.8000000000001,72.8,266.73,0.0,1.3
2024-01-18 09:30:00+05:30,15.46,39.88,1.36,85.4,1007.0,105.47,423.38,0.0,1.91
2024-01-18 10:30:00+05:30,19.08,31.26,0.89,82.2,1006.3,166.0,539.1,0.0,1.7
2024-01-18 11:30:00+05:30,20.59,28.51,0.74,5.4,1005.4000000000001,222.0,570.05,0.0,1.72
2024-01-18 12:30:00+05:30,21.41,27.27,1.32,334.0,1004.5999999999999,263.67,548.5,0.0,1.81
2024-01-18 13:30:00+05:30,21.64,27.06,1.89,326.0,1003.9,258.27,467.75,0.0,1.9
2024-01-18 14:30:00+05:30,21.21,27.9,2.31,324.5,1003.5,212.25,342.0,0.0,1.96
2024-01-18 15:30:00+05:30,20.1,30.42,2.22,328.2,1003.5,127.82,181.02,0.0,2.21
2024-01-18 16:30:00+05:30,16.41,43.69,1.99,335.4,1003.9,36.88,43.38,0.0,4.04
2024-01-18 17:30:00+05:30,13.99,46.67,2.47,339.9,1004.7,0.0,0.0,0.0,2.76
2024-01-18 18:30:00+05:30,12.95,48.59,2.64,342.4,1005.6999999999999,0.0,0.0,0.0,2.39
2024-01-18 19:30:00+05:30,12.09,50.09,2.74,343.9,1006.5,0.0,0.0,0.0,2.03
2024-01-18 20:30:00+05:30,11.33,51.37,2.77,344.1,1006.9,0.0,0.0,0.0,1.67
2024-01-18 21:30:00+05:30,10.7,52.19,2.69,343.8,1006.8000000000001,0.0,0.0,0.0,1.31
2024-01-18 22:30:00+05:30,10.19,52.69,2.54,344.0,1006.5999999999999,0.0,0.0,0.0,0.98
2024-01-18 23:30:00+05:30,9.77,52.98,2.37,345.3,1006.4,0.0,0.0,0.0,0.67
2024-01-19 00:30:00+05:30,9.53,52.63,2.1,347.1,1006.4,0.0,0.0,0.0,0.36
2024-01-19 01:30:00+05:30,9.34,52.19,1.78,348.0,1006.2,0.0,0.0,0.0,0.06
2024-01-19 02:30:00+05:30,9.04,52.55,1.36,353.2,1006.0,0.0,0.0,0.0,-0.11
2024-01-19 03:30:00+05:30,8.87,52.88,0.94,3.0,1006.0,0.0,0.0,0.0,-0.19
2024-01-19 04:30:00+05:30,8.61,53.69,0.45,15.6,1006.4,0.0,0.0,0.0,-0.21
2024-01-19 05:30:00+05:30,8.06,55.92,0.19,145.5,1007.0,0.0,0.0,0.0,-0.17
2024-01-19 06:30:00+05:30,7.42,59.08,0.69,181.7,1007.6,4.85,11.93,0.0,-0.03
2024-01-19 07:30:00+05:30,8.92,54.95,1.15,186.5,1008.4000000000001,49.3,131.6,0.0,0.36
2024-01-19 08:30:00+05:30,11.76,45.96,1.01,168.6,1009.4,107.45,314.67,0.0,0.52
2024-01-19 09:30:00+05:30,16.05,35.5,1.34,149.6,1009.7,162.4,482.83,0.0,0.82
2024-01-19 10:30:00+05:30,18.23,31.59,0.87,144.8,1009.0,250.25,602.25,0.0,1.13
2024-01-19 11:30:00+05:30,19.53,29.23,0.41,102.7,1007.8,306.05,578.38,0.0,1.16
2024-01-19 12:30:00+05:30,20.46,27.3,0.66,49.3,1006.7,361.58,562.05,0.0,1.02
2024-01-19 13:30:00+05:30,20.88,26.12,1.02,34.6,1005.8,341.77,471.75,0.0,0.78
2024-01-19 14:30:00+05:30,20.51,26.31,1.39,23.8,1005.3,279.15,343.77,0.0,0.56
2024-01-19 15:30:00+05:30,19.3,28.72,1.7,14.7,1005.1,157.48,181.45,0.0,0.71
2024-01-19 16:30:00+05:30,15.48,42.14,1.91,7.8,1005.4000000000001,43.53,44.15,0.0,2.65
2024-01-19 17:30:00+05:30,12.77,45.69,2.55,7.9,1006.0,0.0,0.0,0.0,1.36
2024-01-19 18:30:00+05:30,11.65,48.05,2.71,9.1,1006.7,0.0,0.0,0.0,1.05
2024-01-19 19:30:00+05:30,10.74,50.07,2.69,9.0,1007.3000000000001,0.0,0.0,0.0,0.77
2024-01-19 20:30:00+05:30,10.1,51.24,2.54,7.2,1007.6999999999999,0.0,0.0,0.0,0.51
2024-01-19 21:30:00+05:30,9.81,51.59,2.29,4.0,1007.9000000000001,0.0,0.0,0.0,0.34
2024-01-19 22:30:00+05:30,9.69,51.19,2.04,1.4,1007.6999999999999,0.0,0.0,0.0,0.12
2024-01-19 23:30:00+05:30,9.56,50.96,1.81,2.2,1007.6,0.0,0.0,0.0,-0.07
2024-01-20 00:30:00+05:30,9.34,51.43,1.59,6.9,1007.4,0.0,0.0,0.0,-0.15
2024-01-20 01:30:00+05:30,8.98,52.53,1.43,10.1,1006.9,0.0,0.0,0.0,-0.19
2024-01-20 02:30:00+05:30,8.2,55.21,1.3,8.9,1006.5,0.0,0.0,0.0,-0.23
2024-01-20 03:30:00+05:30,7.84,56.42,1.15,5.0,1006.3,0.0,0.0,0.0,-0.25
2024-01-20 04:30:00+05:30,7.99,55.86,0.89,5.1,1006.5,0.0,0.0,0.0,-0.27
2024-01-20 05:30:00+05:30,7.78,56.54,0.41,1.4,1007.0999999999999,0.0,0.0,0.0,-0.27
2024-01-20 06:30:00+05:30,7.52,57.75,0.3,235.8,1007.8,3.85,11.12,0.0,-0.24
2024-01-20 07:30:00+05:30,8.95,53.72,0.83,218.7,1008.6,45.53,118.18,0.0,0.1
2024-01-20 08:30:00+05:30,11.95,44.46,0.7,214.6,1009.3000000000001,92.7,287.75,0.0,0.24
2024-01-20 09:30:00+05:30,16.0,34.1,0.3,168.3,1009.5999999999999,132.6,447.23,0.0,0.23
2024-01-20 10:30:00+05:30,17.93,29.99,0.4,320.0,1008.9,210.55,560.33,0.0,0.15
2024-01-20 11:30:00+05:30,19.44,27.05,1.22,334.3,1007.8,228.0,414.2,0.0,0.01
2024-01-20 12:30:00+05:30,20.4,25.39,1.88,340.7,1006.8000000000001,239.65,390.1,0.0,-0.05
2024-01-20 13:30:00+05:30,20.83,24.58,2.36,337.3,1006.2,181.9,328.45,0.0,-0.12
2024-01-20 14:30:00+05:30,20.52,24.91,2.55,334.4,1005.8,128.43,225.8,0.0,-0.19
2024-01-20 15:30:00+05:30,19.45,27.26,2.45,336.7,1005.6999999999999,66.18,115.1,0.0,0.11
2024-01-20 16:30:00+05:30,15.81,40.92,1.92,344.3,1005.6999999999999,18.0,29.85,0.0,2.58
2024-01-20 17:30:00+05:30,13.61,43.68,2.25,347.1,1006.2,0.0,0.0,0.0,1.48
2024-01-20 18:30:00+05:30,12.85,45.71,2.21,348.8,1006.9,0.0,0.0,0.0,1.43
2024-01-20 19:30:00+05:30,12.35,46.92,2.1,347.9,1007.3000000000001,0.0,0.0,0.0,1.37
2024-01-20 20:30:00+05:30,11.92,48.17,2.0,344.6,1007.8,0.0,0.0,0.0,1.32
2024-01-20 21:30:00+05:30,11.79,48.01,1.78,340.3,1007.8,0.0,0.0,0.0,1.18
2024-01-20 22:30:00+05:30,11.52,48.28,1.67,335.6,1007.6999999999999,0.0,0.0,0.0,1.0
2024-01-20 23:30:00+05:30,11.29,48.64,1.45,330.6,1007.4,0.0,0.0,0.0,0.91
2024-01-21 00:30:00+05:30,10.84,49.99,1.29,321.3,1007.2,0.0,0.0,0.0,0.85
2024-01-21 01:30:00+05:30,10.44,51.06,1.28,314.1,1006.7,0.0,0.0,0.0,0.79
2024-01-21 02:30:00+05:30,9.81,53.23,1.43,307.6,1006.2,0.0,0.0,0.0,0.78
2024-01-21 03:30:00+05:30,9.26,55.35,1.59,297.7,1005.8,0.0,0.0,0.0,0.8
2024-01-21 04:30:00+05:30,8.22,59.54,1.76,286.5,1005.8,0.0,0.0,0.0,0.82
2024-01-21 05:30:00+05:30,7.11,64.25,2.01,278.6,1006.2,0.0,0.0,0.0,0.84
2024-01-21 06:30:00+05:30,6.58,66.68,2.2,272.1,1006.9,6.32,9.35,0.0,0.85
2024-01-21 07:30:00+05:30,9.79,54.17,2.89,267.2,1007.6,55.05,98.15,0.0,1.0
2024-01-21 08:30:00+05:30,12.8,45.38,2.47,265.6,1008.3,118.4,252.65,0.0,1.3
2024-01-21 09:30:00+05:30,17.22,35.54,2.27,285.6,1008.6,184.62,412.3,0.0,1.87
2024-01-21 10:30:00+05:30,19.14,31.49,2.43,290.7,1008.1999999999999,342.73,534.2,0.0,1.87
2024-01-21 11:30:00+05:30,20.39,28.44,2.73,293.3,1007.2,552.58,615.15,0.0,1.54
2024-01-21 12:30:00+05:30,21.2,26.08,3.01,296.8,1006.3,584.47,592.45,0.0,1.03
2024-01-21 13:30:00+05:30,21.45,24.85,3.25,299.9,1005.8,496.23,496.38,0.0,0.55
2024-01-21 14:30:00+05:30,21.13,24.69,3.39,303.3,1005.6,352.8,353.12,0.0,0.21
2024-01-21 15:30:00+05:30,20.07,26.5,3.22,307.3,1005.5,208.55,208.82,0.0,0.27
2024-01-21 16:30:00+05:30,15.95,40.37,2.3,315.5,1005.6999999999999,52.22,52.22,0.0,2.52
2024-01-21 17:30:00+05:30,13.34,44.35,2.56,322.8,1006.2,0.0,0.0,0.0,1.47
2024-01-21 18:30:00+05:30,12.52,45.83,2.52,325.2,1007.0,0.0,0.0,0.0,1.17
2024-01-21 19:30:00+05:30,11.91,46.83,2.43,322.7,1007.9000000000001,0.0,0.0,0.0,0.92
2024-01-21 20:30:00+05:30,11.45,47.46,2.31,314.8,1008.4000000000001,0.0,0.0,0.0,0.69
