site,latitude,longitude,zone,length_m,width_m,height_m,orientation_deg,wall_material,wall_thickness_m,roof_material,roof_thickness_m,insulation_material,insulation_thickness_m,window_wall,window_width_m,window_height_m,window_shgc,window_u_w_m2k,ach,roof_pitch_deg,hot_mean_c,hot_max_c,hot_comfort_fraction,cold_min_c,cold_mean_c,cold_comfort_fraction
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,plywood,0.019,rcc_slab,0.25,eps,0.1,west,1.8,1.5,0.85,3.5,0.5,5.0,39.123,45.631,0.0714,21.267,33.907,0.1726
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,concrete,0.1,rcc_slab,0.1,eps,0.15,west,1.2,1.5,0.65,2.0,8.0,0.0,34.027,37.408,0.0893,21.246,27.256,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,concrete,0.15,timber,0.15,sheep_wool,0.15,south,0.6,1.2,0.55,1.2,3.0,25.0,32.772,34.42,0.2143,21.231,27.645,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,gi_sheet,0.002,timber,0.1,xps,0.1,east,0.6,1.5,0.35,2.6,0.5,30.0,33.871,36.913,0.1488,21.342,30.375,0.6845
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,rammed_earth,0.3,stone,0.3,sheep_wool,0.05,west,1.5,1.2,0.75,1.6,6.0,0.0,34.187,36.684,0.1369,21.22,27.309,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,timber,0.2,aerated_concrete,0.1,mineral_wool,0.1,north,0.9,0.6,0.75,2.6,3.0,0.0,33.054,35.036,0.1131,21.275,28.687,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,stone,0.3,rcc_slab,0.2,eps,0.1,west,0.6,1.5,0.45,5.8,0.5,30.0,32.112,33.925,0.369,21.213,26.816,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,mud_brick,0.3,rcc_slab,0.2,none,0.0,east,0.9,0.9,0.55,5.8,4.0,25.0,35.432,38.789,0.0833,21.218,29.173,0.8988
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,timber,0.1,timber,0.1,xps,0.1,north,0.9,1.5,0.85,1.6,3.0,30.0,33.62,36.518,0.1429,21.293,30.632,0.619
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.1,puf_sandwich_panel,0.05,sheep_wool,0.15,west,0.9,0.9,0.65,5.8,1.0,0.0,33.997,37.74,0.1071,21.414,30.338,0.8155
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,concrete,0.15,puf_sandwich_panel,0.05,eps,0.15,south,1.2,1.5,0.55,2.6,1.0,25.0,34.414,36.845,0.1012,21.234,30.404,0.6607
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,rammed_earth,0.45,concrete,0.2,xps,0.1,west,0.9,0.6,0.45,2.0,3.0,25.0,31.663,33.046,0.494,21.213,26.207,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,mud_brick,0.15,rcc_slab,0.1,sheep_wool,0.05,west,0.6,1.5,0.35,1.2,1.0,30.0,34.096,36.314,0.1071,21.232,29.363,0.9345
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,concrete,0.2,gi_sheet,0.002,eps,0.025,east,1.8,0.9,0.65,3.5,3.0,25.0,34.958,38.026,0.0833,21.226,29.434,0.875
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,gi_sheet,0.002,puf_sandwich_panel,0.075,sheep_wool,0.1,west,0.9,0.6,0.75,1.6,4.0,20.0,33.261,37.14,0.375,21.379,27.993,0.9405
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,concrete,0.3,timber,0.15,mineral_wool,0.05,north,1.5,1.2,0.35,1.2,8.0,10.0,32.799,34.722,0.2143,21.22,26.561,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,timber,0.15,timber,0.1,eps,0.05,north,0.6,1.2,0.75,1.2,6.0,30.0,33.081,36.178,0.2917,21.275,27.348,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,rammed_earth,0.15,mud_brick,0.25,sheep_wool,0.15,east,0.9,1.5,0.75,3.5,8.0,20.0,32.491,34.431,0.2321,21.231,27.388,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,plywood,0.012,brick,0.115,eps,0.15,north,1.2,1.5,0.85,5.8,4.0,15.0,34.262,38.277,0.2083,21.312,28.33,0.9643
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,mud_brick,0.15,aerated_concrete,0.2,mineral_wool,0.1,north,1.5,1.2,0.65,1.2,1.0,30.0,34.175,36.199,0.1012,21.234,29.432,0.9286
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,gi_sheet,0.002,concrete,0.1,xps,0.05,north,0.9,0.6,0.65,3.5,6.0,5.0,33.537,37.713,0.3155,21.307,27.857,0.9583
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,brick,0.115,rcc_slab,0.15,xps,0.05,north,0.6,0.9,0.55,1.2,3.0,15.0,33.93,36.417,0.0893,21.239,28.6,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,brick,0.23,brick,0.115,eps,0.025,south,1.2,1.5,0.75,2.6,8.0,5.0,34.009,36.807,0.0952,21.229,28.739,0.9524
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,rammed_earth,0.15,rcc_slab,0.1,mineral_wool,0.1,east,0.6,0.6,0.55,1.2,10.0,20.0,32.34,34.48,0.3274,21.235,26.184,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,timber,0.15,timber,0.15,none,0.0,north,1.8,1.2,0.55,3.5,1.0,30.0,35.439,39.52,0.0655,21.274,30.752,0.6131
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,plywood,0.03,brick,0.23,sheep_wool,0.15,south,0.6,1.5,0.35,1.6,1.0,30.0,33.556,35.637,0.0833,21.268,30.233,0.8036
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,gi_sheet,0.002,concrete,0.15,none,0.0,north,0.9,1.5,0.35,3.5,4.0,15.0,36.704,47.117,0.3512,20.57,29.446,0.6369
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,brick,0.23,puf_sandwich_panel,0.15,none,0.0,west,1.2,0.9,0.55,1.2,8.0,30.0,34.104,37.308,0.0952,21.226,27.764,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,stone,0.15,aerated_concrete,0.2,eps,0.2,south,1.2,0.6,0.65,2.6,8.0,0.0,32.622,34.63,0.2024,21.233,26.81,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,aerated_concrete,0.2,gi_sheet,0.002,eps,0.15,north,1.5,1.5,0.35,5.8,0.5,5.0,33.69,35.818,0.0714,21.285,29.509,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,brick,0.23,gi_sheet,0.002,mineral_wool,0.1,west,1.2,1.2,0.65,1.6,10.0,30.0,33.071,35.592,0.1488,21.225,26.658,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,rammed_earth,0.15,mud_brick,0.15,mineral_wool,0.05,south,1.5,1.2,0.45,3.5,1.0,15.0,34.244,36.596,0.0893,21.236,30.301,0.7262
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,aerated_concrete,0.1,rcc_slab,0.1,eps,0.025,east,1.2,0.9,0.75,1.6,0.5,10.0,35.576,39.447,0.0655,21.282,32.15,0.4583
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,mud_brick,0.15,concrete,0.2,mineral_wool,0.1,south,0.9,1.5,0.75,2.6,2.0,0.0,33.682,35.617,0.1488,21.234,30.393,0.6845
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,concrete,0.2,aerated_concrete,0.2,xps,0.05,south,0.9,1.5,0.85,1.2,2.0,25.0,34.755,37.415,0.1012,21.225,28.462,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,concrete,0.3,stone,0.3,mineral_wool,0.05,west,1.2,0.9,0.75,1.6,2.0,10.0,33.245,35.214,0.2262,21.216,27.368,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,mud_brick,0.15,aerated_concrete,0.2,xps,0.05,south,0.9,0.9,0.65,5.8,0.5,25.0,34.373,36.749,0.0952,21.236,29.919,0.8214
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,timber,0.2,stone,0.3,mineral_wool,0.05,east,1.2,0.6,0.65,2.6,4.0,0.0,33.156,35.115,0.1488,21.239,28.176,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,concrete,0.15,aerated_concrete,0.1,mineral_wool,0.1,north,1.5,0.9,0.65,2.6,3.0,20.0,33.471,35.467,0.1369,21.233,28.081,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,aerated_concrete,0.3,timber,0.1,mineral_wool,0.15,north,1.5,0.6,0.55,2.0,2.0,0.0,33.006,34.654,0.1369,21.26,29.013,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,plywood,0.05,brick,0.23,xps,0.15,west,0.9,1.2,0.65,5.8,8.0,25.0,32.527,35.262,0.375,21.266,26.589,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,brick,0.345,gi_sheet,0.002,xps,0.15,east,0.6,0.6,0.55,1.2,0.5,10.0,31.892,33.454,0.3869,21.221,27.942,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,plywood,0.019,stone,0.3,eps,0.15,south,1.5,0.9,0.45,2.0,4.0,0.0,33.104,35.168,0.119,21.253,29.036,0.9881
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,stone,0.45,brick,0.23,eps,0.1,north,1.2,0.9,0.65,1.6,3.0,5.0,32.085,33.996,0.381,21.212,26.213,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,mud_brick,0.3,timber,0.1,mineral_wool,0.1,south,0.6,0.9,0.35,1.2,8.0,30.0,32.033,33.609,0.3036,21.219,25.888,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,concrete,0.15,rcc_slab,0.2,xps,0.15,west,1.5,1.2,0.55,1.2,2.0,0.0,33.485,35.233,0.2024,21.231,28.316,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,aerated_concrete,0.1,aerated_concrete,0.2,mineral_wool,0.15,east,1.5,0.6,0.55,1.6,4.0,5.0,33.181,35.732,0.1667,21.293,29.05,0.9464
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,aerated_concrete,0.2,gi_sheet,0.002,eps,0.15,east,1.8,0.9,0.45,3.5,6.0,25.0,32.703,35.282,0.3274,21.273,27.459,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,timber,0.15,stone,0.3,eps,0.025,east,1.2,1.5,0.85,2.0,0.5,0.0,35.384,38.137,0.0774,21.242,32.91,0.256
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,mud_brick,0.15,brick,0.115,xps,0.05,east,0.6,0.6,0.55,1.2,8.0,30.0,32.862,35.21,0.1845,21.232,26.682,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,plywood,0.05,timber,0.15,xps,0.05,north,1.5,1.2,0.75,1.2,2.0,10.0,35.186,39.446,0.0774,21.329,29.975,0.7262
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,timber,0.2,brick,0.23,xps,0.05,west,1.2,1.5,0.75,3.5,6.0,25.0,33.544,36.253,0.1071,21.245,27.762,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.075,aerated_concrete,0.1,eps,0.15,west,0.9,1.5,0.65,5.8,3.0,15.0,34.125,39.044,0.244,21.373,28.839,0.9405
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.15,concrete,0.1,eps,0.05,west,0.6,1.5,0.35,2.6,8.0,20.0,32.525,36.059,0.4345,21.311,27.007,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,plywood,0.019,timber,0.1,mineral_wool,0.15,south,1.2,1.2,0.45,2.0,0.5,10.0,34.959,38.955,0.0655,21.347,32.087,0.494
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,timber,0.2,timber,0.1,xps,0.1,north,0.6,0.6,0.85,2.6,0.5,30.0,33.181,34.771,0.119,21.262,30.675,0.7024
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,mud_brick,0.15,mud_brick,0.25,xps,0.15,west,0.9,0.9,0.45,3.5,6.0,30.0,32.508,34.358,0.2381,21.227,26.459,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,rammed_earth,0.15,brick,0.115,eps,0.15,north,1.5,0.9,0.45,2.0,0.5,15.0,33.655,35.54,0.1786,21.238,29.411,0.9583
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,mud_brick,0.15,timber,0.1,mineral_wool,0.15,east,1.8,0.9,0.65,3.5,10.0,10.0,32.705,35.049,0.2619,21.241,26.812,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,timber,0.1,timber,0.15,xps,0.05,north,1.2,1.2,0.75,1.6,6.0,30.0,33.533,37.128,0.2798,21.288,27.63,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,rammed_earth,0.45,mud_brick,0.15,eps,0.05,south,1.5,0.6,0.45,2.0,0.5,10.0,32.942,35.23,0.25,21.216,27.527,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,rammed_earth,0.45,brick,0.23,mineral_wool,0.15,north,1.8,0.6,0.45,2.0,6.0,20.0,31.717,32.912,0.4107,21.214,25.954,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,concrete,0.1,concrete,0.1,eps,0.025,south,1.8,1.5,0.35,1.2,6.0,20.0,34.527,38.181,0.0833,21.241,28.943,0.869
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,mud_brick,0.45,aerated_concrete,0.1,mineral_wool,0.15,east,0.6,1.5,0.45,5.8,2.0,25.0,31.535,32.939,0.506,21.214,26.726,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,timber,0.2,aerated_concrete,0.2,xps,0.05,east,1.8,0.9,0.55,2.0,6.0,30.0,32.889,35.516,0.256,21.26,28.244,0.9821
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,rammed_earth,0.3,gi_sheet,0.002,xps,0.15,south,1.5,1.2,0.75,5.8,4.0,5.0,34.125,36.613,0.119,21.227,28.477,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,brick,0.23,puf_sandwich_panel,0.075,eps,0.025,east,1.8,1.2,0.45,1.6,6.0,0.0,34.222,37.164,0.0893,21.234,28.37,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,puf_sandwich_panel,0.075,timber,0.1,none,0.0,west,1.2,0.6,0.35,2.6,2.0,15.0,34.196,38.958,0.2619,21.38,29.942,0.7024
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,gi_sheet,0.002,mud_brick,0.25,eps,0.1,south,1.8,1.5,0.75,2.0,3.0,0.0,36.993,42.908,0.0714,21.274,31.241,0.5833
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.1,rcc_slab,0.25,xps,0.1,east,1.8,1.2,0.55,3.5,0.5,10.0,34.431,36.657,0.0714,21.267,30.631,0.7143
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.15,puf_sandwich_panel,0.05,sheep_wool,0.05,north,1.8,0.6,0.85,5.8,10.0,0.0,32.595,37.323,0.506,21.413,27.232,0.9286
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,stone,0.3,mud_brick,0.25,eps,0.1,west,1.5,0.9,0.45,2.6,10.0,30.0,31.997,33.505,0.3036,21.213,25.53,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,rammed_earth,0.45,stone,0.3,xps,0.05,north,0.9,1.5,0.65,3.5,2.0,30.0,32.319,34.162,0.3631,21.212,27.493,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,concrete,0.3,brick,0.115,eps,0.15,south,1.8,0.6,0.75,2.6,10.0,20.0,32.471,34.294,0.25,21.217,25.783,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,brick,0.345,aerated_concrete,0.2,mineral_wool,0.15,east,1.8,1.5,0.85,1.2,1.0,0.0,36.934,41.667,0.1012,21.223,31.644,0.381
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,plywood,0.019,stone,0.3,eps,0.05,east,1.5,0.9,0.75,3.5,2.0,30.0,34.204,36.905,0.0774,21.247,30.19,0.7321
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,brick,0.345,gi_sheet,0.002,sheep_wool,0.05,north,1.8,0.9,0.65,1.6,3.0,20.0,33.615,35.551,0.2083,21.22,27.907,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,brick,0.345,timber,0.15,eps,0.2,south,0.9,0.9,0.85,5.8,1.0,10.0,32.885,35.047,0.244,21.22,27.609,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,stone,0.3,concrete,0.15,sheep_wool,0.05,north,0.9,1.2,0.35,5.8,2.0,0.0,33.222,35.158,0.2262,21.218,27.51,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,mud_brick,0.15,mud_brick,0.25,mineral_wool,0.15,south,1.8,1.5,0.45,2.6,1.0,20.0,33.695,35.559,0.2024,21.23,28.709,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,concrete,0.1,brick,0.23,xps,0.1,north,1.2,0.9,0.85,1.6,1.0,25.0,34.41,36.729,0.1012,21.233,29.35,0.9405
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,concrete,0.2,gi_sheet,0.002,sheep_wool,0.15,east,1.2,0.6,0.45,2.0,1.0,25.0,32.891,34.52,0.2262,21.225,28.525,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,timber,0.2,timber,0.15,sheep_wool,0.05,north,1.5,1.5,0.55,1.6,1.0,0.0,34.958,37.691,0.0714,21.276,30.363,0.7798
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,stone,0.3,timber,0.15,none,0.0,south,1.5,0.9,0.45,3.5,3.0,15.0,35.26,38.643,0.0833,21.217,28.263,0.9881
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,plywood,0.019,gi_sheet,0.002,mineral_wool,0.05,north,0.6,0.6,0.45,3.5,3.0,15.0,33.858,38.57,0.3452,21.382,28.909,0.7679
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,mud_brick,0.45,stone,0.15,sheep_wool,0.05,north,0.6,0.9,0.55,2.6,10.0,5.0,32.201,33.773,0.2738,21.215,25.952,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,concrete,0.15,mud_brick,0.25,mineral_wool,0.1,north,1.8,0.9,0.85,2.6,10.0,25.0,32.678,34.803,0.2083,21.225,27.347,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,mud_brick,0.3,brick,0.115,sheep_wool,0.1,west,1.5,0.9,0.85,2.6,1.0,0.0,34.909,38.046,0.1131,21.224,29.945,0.6786
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,aerated_concrete,0.3,puf_sandwich_panel,0.15,sheep_wool,0.05,south,1.8,1.5,0.35,1.2,10.0,0.0,33.182,36.608,0.2798,21.27,26.854,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,rammed_earth,0.15,aerated_concrete,0.1,eps,0.15,north,0.9,1.5,0.55,2.0,2.0,0.0,33.62,35.648,0.1071,21.247,28.982,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,timber,0.15,timber,0.15,mineral_wool,0.15,south,1.8,0.9,0.85,5.8,3.0,15.0,33.794,36.408,0.0833,21.276,28.59,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,timber,0.15,stone,0.15,xps,0.05,north,0.9,0.9,0.45,3.5,2.0,30.0,33.541,35.759,0.1071,21.25,28.764,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,mud_brick,0.45,brick,0.115,mineral_wool,0.1,south,0.6,0.6,0.45,3.5,10.0,20.0,31.754,33.14,0.4107,21.214,25.512,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,concrete,0.15,mud_brick,0.15,xps,0.15,west,1.8,1.2,0.45,3.5,1.0,15.0,33.599,35.387,0.2024,21.231,28.777,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,puf_sandwich_panel,0.05,stone,0.3,sheep_wool,0.1,north,1.8,1.5,0.75,1.6,4.0,30.0,34.126,36.793,0.0714,21.249,28.244,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,stone,0.3,gi_sheet,0.002,eps,0.025,north,1.8,0.9,0.75,2.6,10.0,30.0,33.292,35.599,0.1607,21.215,26.746,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,plywood,0.03,brick,0.23,sheep_wool,0.05,east,1.8,1.5,0.35,5.8,6.0,5.0,33.777,37.592,0.244,21.277,28.022,0.9643
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,plywood,0.05,timber,0.1,mineral_wool,0.1,west,1.8,1.5,0.45,1.6,2.0,0.0,34.574,38.08,0.0833,21.337,29.854,0.7976
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,concrete,0.15,aerated_concrete,0.2,xps,0.1,north,1.2,1.5,0.55,2.0,10.0,15.0,32.881,35.305,0.1786,21.234,26.514,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,rammed_earth,0.45,brick,0.23,sheep_wool,0.15,east,0.6,0.9,0.55,3.5,1.0,30.0,31.615,33.337,0.506,21.213,26.684,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,timber,0.15,mud_brick,0.15,eps,0.025,south,0.9,1.2,0.65,1.6,3.0,15.0,34.316,37.383,0.0714,21.263,29.127,0.9464
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,timber,0.2,rcc_slab,0.15,sheep_wool,0.05,south,1.5,1.5,0.55,2.6,2.0,30.0,35.376,38.828,0.0774,21.248,29.453,0.9405
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,mud_brick,0.45,stone,0.15,mineral_wool,0.15,east,1.8,1.5,0.75,1.2,0.5,25.0,34.733,38.983,0.2262,21.214,29.233,0.6845
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,timber,0.2,stone,0.3,sheep_wool,0.1,east,0.6,1.5,0.55,1.6,6.0,10.0,32.925,35.043,0.1548,21.237,27.508,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,mud_brick,0.3,gi_sheet,0.002,eps,0.15,south,1.8,0.6,0.35,1.6,3.0,5.0,32.274,33.597,0.2857,21.225,27.936,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,puf_sandwich_panel,0.05,brick,0.23,mineral_wool,0.1,south,0.6,0.9,0.85,3.5,3.0,20.0,32.88,34.94,0.1488,21.276,29.196,0.9702
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,rammed_earth,0.3,gi_sheet,0.002,eps,0.05,east,1.8,0.9,0.35,1.6,4.0,0.0,33.3,35.265,0.1845,21.228,27.895,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,gi_sheet,0.002,gi_sheet,0.002,mineral_wool,0.05,south,0.6,1.2,0.65,1.6,6.0,5.0,33.694,38.975,0.3869,21.374,27.965,0.8393
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,puf_sandwich_panel,0.1,timber,0.15,sheep_wool,0.15,north,1.5,0.9,0.65,2.6,8.0,0.0,32.709,36.512,0.4226,21.358,27.715,0.9643
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,135.0,brick,0.23,mud_brick,0.25,eps,0.15,west,1.8,1.5,0.55,1.2,1.0,20.0,33.744,35.748,0.2083,21.223,28.464,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,concrete,0.3,aerated_concrete,0.2,eps,0.025,west,0.6,0.6,0.55,2.6,0.5,25.0,33.841,36.187,0.2143,21.217,28.246,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,mud_brick,0.3,gi_sheet,0.002,sheep_wool,0.1,south,1.2,1.5,0.45,1.2,1.0,15.0,33.68,35.943,0.2143,21.224,29.574,0.7917
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,gi_sheet,0.002,stone,0.15,sheep_wool,0.05,north,0.9,0.9,0.45,1.6,8.0,30.0,33.197,37.215,0.3393,21.273,27.447,0.9464
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,90.0,gi_sheet,0.002,concrete,0.15,eps,0.025,west,1.5,1.2,0.65,2.0,3.0,0.0,35.405,40.438,0.125,21.29,29.249,0.7381
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,mud_brick,0.15,gi_sheet,0.002,eps,0.025,east,0.9,0.6,0.55,2.6,10.0,10.0,33.484,36.776,0.1905,21.243,27.241,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,rammed_earth,0.45,puf_sandwich_panel,0.05,xps,0.1,east,1.5,1.5,0.65,3.5,6.0,0.0,33.731,36.042,0.1845,21.22,27.764,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,45.0,mud_brick,0.3,stone,0.15,eps,0.1,north,1.8,0.6,0.75,2.6,4.0,5.0,32.791,34.363,0.2262,21.222,27.11,1.0
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,0.0,plywood,0.03,brick,0.23,mineral_wool,0.1,south,1.8,0.6,0.85,1.6,10.0,10.0,32.861,36.101,0.3571,21.273,27.724,0.9702
Mumbai,19.076,72.8777,warm_humid,3.0,3.0,2.6,180.0,rammed_earth,0.3,timber,0.1,eps,0.05,west,1.5,0.6,0.85,2.0,3.0,25.0,33.215,35.002,0.2143,21.222,27.753,1.0
