timestamp_utc,t2m,rh2m,t2mdew,precip,ws10m,wd10m,ps,ghi
2024-01-13 14:00:00+00:00,12.3,89,10.6,0.0,9.4,317,1005.5,0.0
2024-01-13 15:00:00+00:00,11.0,93,9.9,0.0,10.5,329,1005.8,0.0
2024-01-13 16:00:00+00:00,10.7,92,9.5,0.0,9.4,328,1005.8,0.0
2024-01-13 17:00:00+00:00,11.0,92,9.8,0.0,7.5,325,1005.5,0.0
2024-01-13 18:00:00+00:00,10.5,94,9.6,0.0,7.2,323,1005.1,0.0
2024-01-13 19:00:00+00:00,11.3,94,10.3,0.0,6.0,335,1004.8,0.0
2024-01-13 20:00:00+00:00,10.9,96,10.4,0.0,4.0,333,1004.8,0.0
2024-01-13 21:00:00+00:00,10.6,99,10.5,0.0,4.3,275,1004.6,0.0
2024-01-13 22:00:00+00:00,9.7,100,9.7,0.0,5.1,262,1004.0,0.0
2024-01-13 23:00:00+00:00,7.5,100,7.5,0.0,6.0,237,1003.7,0.0
2024-01-14 00:00:00+00:00,7.4,100,7.4,0.0,4.0,243,1004.1,0.0
2024-01-14 01:00:00+00:00,7.6,100,7.6,0.0,5.6,230,1005.5,0.0
2024-01-14 02:00:00+00:00,7.9,99,7.7,0.0,2.1,239,1006.2,13.0
2024-01-14 03:00:00+00:00,9.1,98,8.8,0.0,2.1,329,1007.2,94.0
2024-01-14 04:00:00+00:00,11.0,96,10.4,0.0,2.8,320,1007.7,213.0
2024-01-14 05:00:00+00:00,13.3,92,12.1,0.0,2.7,293,1007.7,355.0
2024-01-14 06:00:00+00:00,16.6,71,11.4,0.0,5.4,290,1006.8,588.0
2024-01-14 07:00:00+00:00,18.5,61,10.9,0.0,7.6,289,1005.7,656.0
2024-01-14 08:00:00+00:00,19.6,57,10.7,0.0,8.4,290,1004.6,636.0
2024-01-14 09:00:00+00:00,20.1,54,10.6,0.0,9.5,295,1003.9,548.0
2024-01-14 10:00:00+00:00,20.1,55,10.8,0.0,9.8,294,1003.6,401.0
2024-01-14 11:00:00+00:00,19.0,65,12.2,0.0,6.0,287,1003.6,220.0
2024-01-14 12:00:00+00:00,14.7,81,11.5,0.0,10.6,280,1003.5,54.0
2024-01-14 13:00:00+00:00,13.2,82,10.1,0.0,8.9,313,1004.7,0.0
2024-01-14 14:00:00+00:00,11.4,88,9.5,0.0,9.9,327,1005.0,0.0
2024-01-14 15:00:00+00:00,10.2,92,8.9,0.0,10.4,326,1005.7,0.0
2024-01-14 16:00:00+00:00,9.5,93,8.4,0.0,10.0,322,1006.0,0.0
2024-01-14 17:00:00+00:00,8.9,95,8.1,0.0,9.7,321,1006.0,0.0
2024-01-14 18:00:00+00:00,8.2,97,7.8,0.0,9.6,326,1005.6,0.0
2024-01-14 19:00:00+00:00,8.0,99,7.8,0.0,9.0,331,1005.2,0.0
2024-01-14 20:00:00+00:00,7.6,100,7.6,0.0,8.5,332,1004.7,0.0
2024-01-14 21:00:00+00:00,7.6,100,7.6,0.0,7.1,319,1004.3,0.0
2024-01-14 22:00:00+00:00,7.2,100,7.2,0.0,6.0,303,1003.9,0.0
2024-01-14 23:00:00+00:00,7.5,100,7.5,0.0,2.9,270,1003.8,0.0
2024-01-15 00:00:00+00:00,7.6,100,7.6,0.0,4.1,255,1004.2,0.0
2024-01-15 01:00:00+00:00,8.1,99,8.0,0.0,3.4,252,1005.6,0.0
2024-01-15 02:00:00+00:00,8.3,96,7.7,0.0,4.6,288,1006.3,9.0
2024-01-15 03:00:00+00:00,8.8,98,8.5,0.0,5.1,274,1007.1,78.0
2024-01-15 04:00:00+00:00,9.8,98,9.5,0.0,5.4,274,1007.7,173.0
2024-01-15 05:00:00+00:00,12.0,87,9.9,0.0,6.0,295,1007.7,305.0
2024-01-15 06:00:00+00:00,14.3,78,10.6,0.0,5.4,307,1006.9,551.0
2024-01-15 07:00:00+00:00,15.9,71,10.7,0.0,5.9,308,1005.6,646.0
2024-01-15 08:00:00+00:00,17.0,67,10.8,0.0,5.9,308,1004.3,639.0
2024-01-15 09:00:00+00:00,17.7,63,10.5,0.0,6.5,304,1003.6,552.0
2024-01-15 10:00:00+00:00,17.8,61,10.2,0.0,7.0,305,1003.5,407.0
2024-01-15 11:00:00+00:00,17.1,67,10.8,0.0,4.8,297,1003.5,224.0
2024-01-15 12:00:00+00:00,14.0,79,10.4,0.0,8.4,280,1003.7,56.0
2024-01-15 13:00:00+00:00,13.0,83,10.1,0.0,6.5,304,1004.6,0.0
2024-01-15 14:00:00+00:00,10.5,92,9.3,0.0,8.1,339,1004.7,0.0
2024-01-15 15:00:00+00:00,9.3,95,8.5,0.0,9.3,344,1005.2,0.0
2024-01-15 16:00:00+00:00,9.4,93,8.4,0.0,8.9,339,1005.4,0.0
2024-01-15 17:00:00+00:00,9.2,93,8.2,0.0,8.0,342,1005.2,0.0
2024-01-15 18:00:00+00:00,8.0,96,7.4,0.0,8.4,329,1004.6,0.0
2024-01-15 19:00:00+00:00,7.3,99,7.1,0.0,8.4,317,1004.6,0.0
2024-01-15 20:00:00+00:00,7.3,100,7.3,0.0,6.5,304,1004.0,0.0
2024-01-15 21:00:00+00:00,7.2,100,7.2,0.0,3.6,264,1003.3,0.0
2024-01-15 22:00:00+00:00,6.7,100,6.7,0.0,2.4,243,1002.9,0.0
2024-01-15 23:00:00+00:00,6.9,99,6.8,0.0,1.8,180,1002.8,0.0
2024-01-16 00:00:00+00:00,7.0,100,7.0,0.0,1.8,191,1003.2,0.0
2024-01-16 01:00:00+00:00,8.1,100,8.1,0.0,2.1,239,1004.6,0.0
2024-01-16 02:00:00+00:00,8.3,99,8.2,0.0,1.3,236,1005.6,10.0
2024-01-16 03:00:00+00:00,8.8,99,8.6,0.0,2.2,171,1006.2,75.0
2024-01-16 04:00:00+00:00,9.7,98,9.4,0.0,4.1,165,1006.5,178.0
2024-01-16 05:00:00+00:00,12.1,86,9.9,0.0,3.6,186,1006.4,344.0
2024-01-16 06:00:00+00:00,14.3,81,11.0,0.0,1.5,225,1005.5,567.0
2024-01-16 07:00:00+00:00,15.9,73,11.1,0.0,1.8,307,1004.2,652.0
2024-01-16 08:00:00+00:00,17.0,67,10.8,0.0,2.6,326,1003.0,636.0
2024-01-16 09:00:00+00:00,17.6,64,10.6,0.0,3.4,342,1002.2,550.0
2024-01-16 10:00:00+00:00,17.8,62,10.4,0.0,2.9,353,1001.8,405.0
2024-01-16 11:00:00+00:00,17.3,67,11.1,0.0,2.2,351,1001.8,224.0
2024-01-16 12:00:00+00:00,16.7,66,10.3,0.0,2.5,315,1001.8,57.0
2024-01-16 13:00:00+00:00,10.6,91,9.3,0.0,9.2,21,1002.9,0.0
2024-01-16 14:00:00+00:00,9.9,94,9.0,0.0,8.2,29,1003.0,0.0
2024-01-16 15:00:00+00:00,9.0,96,8.4,0.0,9.2,45,1003.6,0.0
2024-01-16 16:00:00+00:00,8.3,98,8.0,0.0,9.8,62,1004.0,0.0
2024-01-16 17:00:00+00:00,7.9,99,7.8,0.0,9.6,77,1004.0,0.0
2024-01-16 18:00:00+00:00,7.5,100,7.5,0.0,9.4,90,1003.7,0.0
2024-01-16 19:00:00+00:00,7.2,100,7.2,0.0,9.3,103,1003.3,0.0
2024-01-16 20:00:00+00:00,6.7,100,6.7,0.0,9.4,122,1002.9,0.0
2024-01-16 21:00:00+00:00,6.7,100,6.7,0.0,8.2,131,1002.4,0.0
2024-01-16 22:00:00+00:00,7.1,100,7.1,0.0,4.5,119,1002.1,0.0
2024-01-16 23:00:00+00:00,7.0,100,7.0,0.0,4.0,85,1002.0,0.0
2024-01-17 00:00:00+00:00,7.4,98,7.2,0.0,4.0,90,1002.4,0.0
2024-01-17 01:00:00+00:00,7.5,97,7.1,0.0,4.0,85,1004.0,0.0
2024-01-17 02:00:00+00:00,8.0,95,7.3,0.0,4.4,99,1004.6,10.0
2024-01-17 03:00:00+00:00,9.0,93,8.0,0.0,4.9,107,1005.5,82.0
2024-01-17 04:00:00+00:00,10.1,96,9.5,0.0,6.0,115,1005.9,184.0
2024-01-17 05:00:00+00:00,12.9,84,10.2,0.0,6.1,118,1005.5,362.0
2024-01-17 06:00:00+00:00,15.1,80,11.6,0.0,4.7,113,1004.5,578.0
2024-01-17 07:00:00+00:00,16.7,76,12.3,0.0,3.6,90,1003.1,645.0
2024-01-17 08:00:00+00:00,17.9,71,12.6,0.0,3.1,69,1002.1,638.0
2024-01-17 09:00:00+00:00,18.6,67,12.3,0.0,3.3,49,1001.2,555.0
2024-01-17 10:00:00+00:00,18.7,65,12.1,0.0,4.2,31,1001.0,409.0
2024-01-17 11:00:00+00:00,18.1,71,12.7,0.0,4.2,31,1001.2,228.0
2024-01-17 12:00:00+00:00,14.2,86,11.9,0.0,9.2,26,1001.4,59.0
2024-01-17 13:00:00+00:00,10.7,92,9.5,0.0,9.9,33,1003.0,0.0
2024-01-17 14:00:00+00:00,10.2,94,9.3,0.0,8.0,18,1003.6,0.0
2024-01-17 15:00:00+00:00,9.8,95,9.0,0.0,6.8,32,1004.4,0.0
2024-01-17 16:00:00+00:00,8.7,96,8.2,0.0,9.3,62,1005.2,0.0
2024-01-17 17:00:00+00:00,8.8,98,8.5,0.0,8.2,61,1005.3,0.0
2024-01-17 18:00:00+00:00,8.5,100,8.5,0.0,7.4,51,1005.1,0.0
2024-01-17 19:00:00+00:00,9.6,100,9.6,0.0,5.0,90,1004.7,0.0
2024-01-17 20:00:00+00:00,9.6,100,9.6,0.0,3.7,151,1004.3,0.0
2024-01-17 21:00:00+00:00,9.3,100,9.3,0.0,1.5,346,1004.1,0.0
2024-01-17 22:00:00+00:00,8.2,100,8.2,0.0,3.6,354,1003.8,0.0
2024-01-17 23:00:00+00:00,6.9,100,6.9,0.0,3.0,346,1003.8,0.0
2024-01-18 00:00:00+00:00,7.1,100,7.1,0.0,2.3,321,1004.3,0.0
2024-01-18 01:00:00+00:00,7.3,100,7.3,0.0,2.1,329,1005.5,0.0
2024-01-18 02:00:00+00:00,7.4,100,7.3,0.0,1.5,315,1006.0,14.0
2024-01-18 03:00:00+00:00,8.3,98,8.0,0.0,1.5,14,1006.8,111.0
2024-01-18 04:00:00+00:00,9.6,95,8.8,0.0,1.3,34,1007.4,231.0
2024-01-18 05:00:00+00:00,12.5,83,9.7,0.0,0.8,27,1007.1,425.0
2024-01-18 06:00:00+00:00,14.3,75,9.9,0.0,0.4,270,1006.2,591.0
2024-01-18 07:00:00+00:00,15.3,72,10.2,0.0,1.3,236,1005.1,647.0
2024-01-18 08:00:00+00:00,16.2,68,10.3,0.0,2.2,261,1004.3,635.0
2024-01-18 09:00:00+00:00,16.7,65,10.1,0.0,2.2,270,1003.6,553.0
2024-01-18 10:00:00+00:00,16.8,63,9.8,0.0,2.9,277,1003.3,413.0
2024-01-18 11:00:00+00:00,16.4,64,9.7,0.0,3.6,276,1003.5,232.0
2024-01-18 12:00:00+00:00,13.1,80,9.8,0.0,7.5,253,1003.6,62.0
2024-01-18 13:00:00+00:00,10.1,88,8.2,0.0,8.4,280,1004.7,0.0
2024-01-18 14:00:00+00:00,9.2,90,7.6,0.0,8.4,290,1005.1,0.0
2024-01-18 15:00:00+00:00,8.6,92,7.4,0.0,7.6,295,1005.9,0.0
2024-01-18 16:00:00+00:00,7.7,95,6.9,0.0,9.1,288,1006.6,0.0
2024-01-18 17:00:00+00:00,7.4,96,6.8,0.0,8.0,275,1006.7,0.0
2024-01-18 18:00:00+00:00,7.1,97,6.7,0.0,7.3,279,1006.4,0.0
2024-01-18 19:00:00+00:00,6.4,99,6.2,0.0,8.6,303,1006.1,0.0
2024-01-18 20:00:00+00:00,6.1,99,6.0,0.0,8.1,315,1005.9,0.0
2024-01-18 21:00:00+00:00,5.6,100,5.6,0.0,9.2,309,1005.7,0.0
2024-01-18 22:00:00+00:00,5.4,100,5.4,0.0,9.2,301,1005.6,0.0
2024-01-18 23:00:00+00:00,5.2,100,5.2,0.0,8.2,293,1005.7,0.0
2024-01-19 00:00:00+00:00,5.1,100,5.1,0.0,5.8,274,1005.9,0.0
2024-01-19 01:00:00+00:00,5.8,100,5.8,0.0,2.1,301,1007.4,0.0
2024-01-19 02:00:00+00:00,6.3,99,6.1,0.0,1.5,225,1008.3,13.0
2024-01-19 03:00:00+00:00,7.6,99,7.4,0.0,2.9,180,1009.3,94.0
2024-01-19 04:00:00+00:00,8.9,98,8.6,0.0,1.6,153,1009.9,214.0
2024-01-19 05:00:00+00:00,11.3,87,9.2,0.0,2.1,121,1009.9,351.0
2024-01-19 06:00:00+00:00,13.3,76,9.1,0.0,2.4,117,1009.0,513.0
2024-01-19 07:00:00+00:00,14.5,70,9.0,0.0,1.6,63,1007.8,573.0
2024-01-19 08:00:00+00:00,15.4,68,9.4,0.0,3.5,24,1006.4,599.0
2024-01-19 09:00:00+00:00,16.0,66,9.8,0.0,4.0,27,1005.9,537.0
2024-01-19 10:00:00+00:00,16.2,65,9.7,0.0,3.1,54,1005.4,406.0
2024-01-19 11:00:00+00:00,15.9,66,9.6,0.0,2.3,72,1005.3,232.0
2024-01-19 12:00:00+00:00,15.3,68,9.5,0.0,2.3,141,1005.4,63.0
2024-01-19 13:00:00+00:00,11.7,80,8.5,0.0,5.9,349,1007.1,0.0
2024-01-19 14:00:00+00:00,11.3,84,8.6,0.0,5.4,340,1007.6,0.0
2024-01-19 15:00:00+00:00,11.0,86,8.8,0.0,5.0,330,1007.8,0.0
2024-01-19 16:00:00+00:00,10.5,89,8.7,0.0,3.6,307,1007.9,0.0
2024-01-19 17:00:00+00:00,10.0,93,8.8,0.0,3.3,283,1007.9,0.0
2024-01-19 18:00:00+00:00,7.9,98,7.6,0.0,5.0,300,1007.4,0.0
2024-01-19 19:00:00+00:00,7.3,100,7.3,0.0,5.6,315,1006.9,0.0
2024-01-19 20:00:00+00:00,7.2,100,7.2,0.0,4.8,312,1006.8,0.0
2024-01-19 21:00:00+00:00,5.9,100,5.9,0.0,6.6,311,1006.2,0.0
2024-01-19 22:00:00+00:00,6.5,100,6.5,0.0,5.0,291,1005.8,0.0
2024-01-19 23:00:00+00:00,7.1,100,7.1,0.0,2.5,270,1005.5,0.0
2024-01-20 00:00:00+00:00,6.5,100,6.5,0.0,2.2,279,1006.0,0.0
2024-01-20 01:00:00+00:00,5.8,100,5.8,0.0,4.1,315,1007.6,0.0
2024-01-20 02:00:00+00:00,6.1,99,6.0,0.0,5.1,321,1008.2,15.0
2024-01-20 03:00:00+00:00,7.8,99,7.6,0.0,4.7,360,1009.1,115.0
2024-01-20 04:00:00+00:00,9.8,96,9.2,0.0,2.3,198,1009.9,243.0
2024-01-20 05:00:00+00:00,12.2,87,10.1,0.0,3.6,127,1009.8,387.0
2024-01-20 06:00:00+00:00,14.1,77,10.1,0.0,4.4,99,1008.6,469.0
2024-01-20 07:00:00+00:00,15.2,72,10.2,0.0,2.0,45,1007.3,526.0
2024-01-20 08:00:00+00:00,16.1,70,10.6,0.0,2.6,344,1006.5,568.0
2024-01-20 09:00:00+00:00,16.5,69,10.8,0.0,3.0,346,1005.5,431.0
2024-01-20 10:00:00+00:00,16.8,68,10.9,0.0,3.1,339,1005.1,324.0
2024-01-20 11:00:00+00:00,16.6,69,10.9,0.0,2.4,333,1004.9,156.0
2024-01-20 12:00:00+00:00,14.9,82,11.9,0.0,4.4,261,1005.0,45.0
2024-01-20 13:00:00+00:00,11.3,89,9.6,0.0,5.1,321,1006.4,0.0
2024-01-20 14:00:00+00:00,10.7,92,9.5,0.0,4.6,252,1006.7,0.0
2024-01-20 15:00:00+00:00,9.9,93,8.8,0.0,5.6,243,1007.2,0.0
2024-01-20 16:00:00+00:00,9.7,93,8.7,0.0,6.8,267,1007.4,0.0
2024-01-20 17:00:00+00:00,8.6,96,8.0,0.0,8.6,292,1007.7,0.0
2024-01-20 18:00:00+00:00,8.4,96,7.8,0.0,6.9,332,1007.4,0.0
2024-01-20 19:00:00+00:00,8.0,98,7.6,0.0,6.4,333,1006.9,0.0
2024-01-20 20:00:00+00:00,6.9,100,6.8,0.0,5.8,330,1006.5,0.0
2024-01-20 21:00:00+00:00,5.9,100,5.9,0.0,8.4,301,1005.6,0.0
2024-01-20 22:00:00+00:00,5.8,100,5.8,0.0,6.5,267,1005.2,0.0
2024-01-20 23:00:00+00:00,5.9,100,5.9,0.0,5.8,266,1005.2,0.0
2024-01-21 00:00:00+00:00,6.0,100,6.0,0.0,6.2,260,1005.3,0.0
2024-01-21 01:00:00+00:00,6.1,100,6.1,0.0,5.4,262,1006.5,0.0
2024-01-21 02:00:00+00:00,6.3,100,6.3,0.0,8.5,258,1007.3,17.0
2024-01-21 03:00:00+00:00,8.0,98,7.6,0.0,7.0,249,1008.2,138.0
2024-01-21 04:00:00+00:00,10.7,89,8.9,0.0,6.8,252,1008.8,315.0
2024-01-21 05:00:00+00:00,13.0,80,9.6,0.0,7.3,261,1008.5,506.0
2024-01-21 06:00:00+00:00,14.8,74,10.3,0.0,7.2,273,1007.8,620.0
2024-01-21 07:00:00+00:00,16.1,71,10.8,0.0,7.0,282,1006.5,670.0
2024-01-21 08:00:00+00:00,17.2,67,11.0,0.0,7.0,291,1005.5,653.0
2024-01-21 09:00:00+00:00,17.8,66,11.3,0.0,7.3,290,1004.7,567.0
2024-01-21 10:00:00+00:00,18.0,66,11.6,0.0,7.3,290,1004.5,423.0
2024-01-21 11:00:00+00:00,17.6,70,12.1,0.0,5.7,288,1004.6,240.0
2024-01-21 12:00:00+00:00,14.8,81,11.5,0.0,7.2,267,1004.8,67.0
2024-01-21 13:00:00+00:00,12.9,86,10.7,0.0,6.0,295,1006.2,0.0
2024-01-21 14:00:00+00:00,12.8,89,10.9,0.0,5.1,274,1006.9,0.0
2024-01-21 15:00:00+00:00,11.8,94,10.8,0.0,4.7,279,1007.7,0.0
2024-01-21 16:00:00+00:00,10.2,98,9.9,0.0,5.9,322,1008.0,0.0
2024-01-21 17:00:00+00:00,8.2,100,8.2,0.0,8.4,350,1008.2,0.0
2024-01-21 18:00:00+00:00,7.4,100,7.4,0.0,9.7,2,1008.0,0.0
2024-01-21 19:00:00+00:00,7.6,100,7.6,0.0,7.9,357,1007.5,0.0
2024-01-21 20:00:00+00:00,8.4,100,8.4,0.0,4.1,322,1007.2,0.0
2024-01-21 21:00:00+00:00,7.6,99,7.5,0.0,2.3,231,1006.8,0.0
2024-01-21 22:00:00+00:00,6.3,100,6.3,0.0,1.3,214,1006.6,0.0
2024-01-21 23:00:00+00:00,6.5,99,6.4,0.0,2.2,180,1006.7,0.0
2024-01-22 00:00:00+00:00,6.6,99,6.4,0.0,2.9,187,1006.8,0.0
2024-01-22 01:00:00+00:00,7.3,99,7.2,0.0,4.1,218,1008.7,0.0
2024-01-22 02:00:00+00:00,7.8,95,7.0,0.0,4.3,204,1009.1,11.0
2024-01-22 03:00:00+00:00,8.6,93,7.5,0.0,4.0,170,1010.1,80.0
2024-01-22 04:00:00+00:00,9.1,98,8.9,0.0,2.8,140,1010.9,186.0
2024-01-22 05:00:00+00:00,11.7,86,9.5,0.0,1.8,127,1011.3,350.0
2024-01-22 06:00:00+00:00,13.9,80,10.5,0.0,1.6,117,1010.3,568.0
2024-01-22 07:00:00+00:00,15.6,74,11.0,0.0,1.8,79,1008.7,661.0
2024-01-22 08:00:00+00:00,16.8,69,11.2,0.0,2.3,72,1007.6,652.0
2024-01-22 09:00:00+00:00,17.6,66,11.2,0.0,2.9,60,1006.8,569.0
2024-01-22 10:00:00+00:00,17.9,65,11.2,0.0,2.9,60,1006.6,424.0
2024-01-22 11:00:00+00:00,17.5,68,11.5,0.0,2.6,56,1006.6,243.0
2024-01-22 12:00:00+00:00,16.7,70,11.2,0.0,2.6,34,1006.4,70.0
2024-01-22 13:00:00+00:00,13.3,87,11.1,0.0,5.6,45,1007.1,0.0
2024-01-22 14:00:00+00:00,10.0,96,9.4,0.0,8.7,38,1007.5,0.0
2024-01-22 15:00:00+00:00,9.0,97,8.5,0.0,9.7,45,1007.9,0.0
2024-01-22 16:00:00+00:00,8.2,97,7.7,0.0,11.0,58,1008.3,0.0
2024-01-22 17:00:00+00:00,7.8,98,7.5,0.0,10.3,65,1008.4,0.0
2024-01-22 18:00:00+00:00,7.7,99,7.5,0.0,9.8,73,1007.8,0.0
2024-01-22 19:00:00+00:00,9.1,99,8.9,0.0,7.1,66,1007.7,0.0
2024-01-22 20:00:00+00:00,8.5,100,8.5,0.0,5.8,30,1007.5,0.0
2024-01-22 21:00:00+00:00,6.3,100,6.3,0.0,6.1,360,1007.1,0.0
2024-01-22 22:00:00+00:00,6.7,100,6.7,0.0,4.1,345,1007.0,0.0
2024-01-22 23:00:00+00:00,6.4,100,6.4,0.0,3.3,319,1006.7,0.0
2024-01-23 00:00:00+00:00,6.3,100,6.2,0.0,1.5,256,1006.8,0.0
2024-01-23 01:00:00+00:00,7.5,99,7.3,0.0,4.1,225,1008.0,0.0
2024-01-23 02:00:00+00:00,8.2,98,8.0,0.0,5.1,219,1008.2,9.0
2024-01-23 03:00:00+00:00,9.2,98,8.9,0.0,5.3,208,1008.8,79.0
2024-01-23 04:00:00+00:00,10.5,98,10.2,0.0,4.9,216,1009.2,160.0
2024-01-23 05:00:00+00:00,12.3,91,10.9,0.0,3.4,238,1009.1,266.0
2024-01-23 06:00:00+00:00,14.2,83,11.3,0.0,2.7,293,1008.1,393.0
2024-01-23 07:00:00+00:00,15.7,78,12.0,0.0,3.1,324,1006.8,535.0
2024-01-23 08:00:00+00:00,16.9,74,12.2,0.0,4.2,329,1005.7,620.0
2024-01-23 09:00:00+00:00,17.7,70,12.2,0.0,5.5,328,1004.7,558.0
2024-01-23 10:00:00+00:00,18.0,69,12.2,0.0,5.4,323,1004.4,418.0
2024-01-23 11:00:00+00:00,17.6,71,12.4,0.0,5.4,318,1004.3,242.0
2024-01-23 12:00:00+00:00,16.0,78,12.1,0.0,6.1,298,1004.5,70.0
2024-01-23 13:00:00+00:00,15.0,80,11.7,0.0,0.7,180,1005.3,0.0
2024-01-23 14:00:00+00:00,14.0,86,11.6,0.0,0.8,207,1005.7,0.0
2024-01-23 15:00:00+00:00,12.9,92,11.6,0.0,3.3,264,1006.2,0.0
2024-01-23 16:00:00+00:00,10.8,99,10.6,0.0,5.8,277,1006.6,0.0
2024-01-23 17:00:00+00:00,9.9,100,9.9,0.0,6.6,292,1006.7,0.0
2024-01-23 18:00:00+00:00,8.7,100,8.7,0.0,8.1,315,1006.3,0.0
2024-01-23 19:00:00+00:00,7.7,100,7.7,0.0,8.4,320,1005.8,0.0
2024-01-23 20:00:00+00:00,7.2,100,7.2,0.0,6.7,324,1005.8,0.0
2024-01-23 21:00:00+00:00,7.5,100,7.5,0.0,2.6,304,1005.7,0.0
2024-01-23 22:00:00+00:00,7.6,100,7.5,0.0,1.8,270,1005.7,0.0
2024-01-23 23:00:00+00:00,7.6,100,7.6,0.0,1.6,243,1005.6,0.0
2024-01-24 00:00:00+00:00,7.9,100,7.9,0.0,2.3,231,1006.0,0.0
2024-01-24 01:00:00+00:00,7.9,100,7.9,0.0,4.5,209,1007.2,0.0
2024-01-24 02:00:00+00:00,8.3,97,7.9,0.0,6.4,207,1007.7,11.0
2024-01-24 03:00:00+00:00,9.4,99,9.2,0.0,6.3,204,1008.7,72.0
2024-01-24 04:00:00+00:00,10.7,98,10.4,0.0,4.4,215,1009.2,189.0
2024-01-24 05:00:00+00:00,12.1,92,10.8,0.0,3.3,229,1009.6,277.0
2024-01-24 06:00:00+00:00,14.4,82,11.3,0.0,3.4,302,1008.9,449.0
2024-01-24 07:00:00+00:00,16.1,77,12.0,0.0,4.3,312,1007.6,627.0
2024-01-24 08:00:00+00:00,17.4,72,12.3,0.0,4.8,312,1006.3,646.0
2024-01-24 09:00:00+00:00,18.2,67,12.0,0.0,5.4,312,1005.4,571.0
2024-01-24 10:00:00+00:00,18.5,63,11.3,0.0,6.4,313,1005.0,432.0
2024-01-24 11:00:00+00:00,17.8,68,11.8,0.0,5.4,312,1004.9,248.0
2024-01-24 12:00:00+00:00,14.5,82,11.4,0.0,8.7,308,1004.9,72.0
2024-01-24 13:00:00+00:00,14.0,80,10.6,0.0,5.6,15,1006.5,0.0
2024-01-24 14:00:00+00:00,13.4,84,10.7,0.0,2.7,67,1007.1,0.0
2024-01-24 15:00:00+00:00,12.5,89,10.8,0.0,1.8,191,1007.7,0.0
2024-01-24 16:00:00+00:00,11.5,96,10.9,0.0,3.8,253,1008.2,0.0
2024-01-24 17:00:00+00:00,10.8,100,10.8,0.0,3.5,246,1008.3,0.0
2024-01-24 18:00:00+00:00,10.6,100,10.5,0.0,1.1,360,1008.3,0.0
2024-01-24 19:00:00+00:00,10.4,100,10.4,0.0,0.7,360,1008.0,0.0
2024-01-24 20:00:00+00:00,10.3,100,10.3,0.0,1.9,248,1007.8,0.0
2024-01-24 21:00:00+00:00,9.6,100,9.6,0.0,3.6,225,1007.3,0.0
2024-01-24 22:00:00+00:00,7.2,100,7.2,0.0,5.3,208,1006.9,0.0
2024-01-24 23:00:00+00:00,7.2,100,7.2,0.0,3.9,202,1006.8,0.0
2024-01-25 00:00:00+00:00,7.0,100,6.9,0.0,3.5,204,1007.5,0.0
2024-01-25 01:00:00+00:00,7.7,100,7.7,0.0,1.9,202,1009.0,0.0
2024-01-25 02:00:00+00:00,8.0,94,7.1,0.0,1.8,180,1010.0,10.0
2024-01-25 03:00:00+00:00,8.9,92,7.8,0.0,3.8,197,1010.8,79.0
2024-01-25 04:00:00+00:00,10.4,92,9.2,0.0,3.6,180,1011.3,175.0
2024-01-25 05:00:00+00:00,11.6,93,10.6,0.0,3.1,225,1011.9,277.0
2024-01-25 06:00:00+00:00,14.4,83,11.6,0.0,3.3,276,1011.4,509.0
2024-01-25 07:00:00+00:00,16.3,77,12.4,0.0,3.4,302,1010.2,654.0
2024-01-25 08:00:00+00:00,17.7,71,12.3,0.0,3.1,324,1009.0,661.0
2024-01-25 09:00:00+00:00,18.4,66,11.8,0.0,3.1,339,1007.9,578.0
2024-01-25 10:00:00+00:00,18.6,63,11.4,0.0,3.4,328,1007.6,434.0
2024-01-25 11:00:00+00:00,18.2,66,11.7,0.0,3.1,324,1007.7,251.0
2024-01-25 12:00:00+00:00,17.6,66,11.2,0.0,2.0,45,1007.6,74.0
2024-01-25 13:00:00+00:00,15.3,73,10.5,0.0,4.0,360,1008.4,1.0
2024-01-25 14:00:00+00:00,13.0,83,10.1,0.0,5.7,342,1009.2,0.0
2024-01-25 15:00:00+00:00,12.4,86,10.1,0.0,5.8,353,1009.7,0.0
2024-01-25 16:00:00+00:00,12.1,88,10.2,0.0,4.7,351,1010.0,0.0
2024-01-25 17:00:00+00:00,11.4,92,10.1,0.0,3.6,307,1010.0,0.0
2024-01-25 18:00:00+00:00,10.6,97,10.1,0.0,3.1,291,1009.6,0.0
2024-01-25 19:00:00+00:00,10.1,99,10.0,0.0,2.6,304,1009.0,0.0
2024-01-25 20:00:00+00:00,9.8,100,9.8,0.0,4.0,355,1008.6,0.0
2024-01-25 21:00:00+00:00,7.6,100,7.6,0.0,7.6,25,1008.2,0.0
2024-01-25 22:00:00+00:00,7.9,100,7.8,0.0,5.4,53,1008.2,0.0
2024-01-25 23:00:00+00:00,7.2,100,7.2,0.0,1.8,169,1008.1,0.0
2024-01-26 00:00:00+00:00,7.5,100,7.5,0.0,3.6,186,1008.7,0.0
2024-01-26 01:00:00+00:00,7.1,100,7.0,0.0,1.8,191,1010.0,0.0
2024-01-26 02:00:00+00:00,7.3,99,7.2,0.0,3.1,216,1010.8,14.0
2024-01-26 03:00:00+00:00,8.8,99,8.7,0.0,3.7,209,1011.8,95.0
2024-01-26 04:00:00+00:00,10.5,94,9.6,0.0,2.6,214,1012.4,222.0
